location_id,service
1073192080,served
1073194976,served
1073192724,served
1073193033,served
1073195123,served
1073195430,served
1073195506,served
1073206163,served
1073200333,served
1073200344,served
1073205158,served
1073217334,served
1073215154,served
1073215449,served
1073207471,served
1073213115,served
1073240829,served
1073229292,served
1073229500,served
1073231165,served
1073231232,served
1073220674,served
1073277567,served
1073277701,served
1073277757,served
1073284000,served
1073284425,served
1073284698,served
1105676617,served
1073286370,served
1073292528,served
1073292946,served
1073293257,served
1073295744,served
1073297791,served
1073297794,served
1073298220,served
1073298284,served
1073298303,served
1073298587,served
1073285721,served
1105675717,served
1105675913,served
1105675944,served
1105676057,served
1105676626,served
1105676947,served
1105677201,served
1105677203,served
1105677480,served
1105678009,served
1105678178,served
1105678348,served
1105678607,served
1105678813,served
1105678827,served
1105677509,served
1105680413,served
1105681105,served
1105681258,served
1105681259,served
1105681289,served
1105681353,served
1105688884,served
1105682856,served
1105683161,served
1105683165,served
1105683783,served
1105683881,served
1105683914,served
1105684305,served
1105684318,served
1105684540,served
1105684541,served
1105685122,served
1105681985,served
1105682521,served
1105682525,served
1105689227,served
1105693004,served
1105693602,served
1105694664,served
1105695792,served
1296248589,served
1296274433,served
1296265596,served
1296265613,served
1296265752,served
1296272677,served
1296251816,served
1296253647,served
1296264413,served
1296264418,served
1296264544,served
1296267666,served
1296267683,served
1296267707,served
1296267731,served
1296267739,served
1296271119,served
1296271121,served
1296271209,served
1296271229,served
1296271689,served
1296274437,served
1296274917,served
1296274932,served
1296279154,served
1296277238,served
1296277883,served
1296277915,served
1296411167,served
1302600991,served
1296428766,served
1302599889,served
1302599927,served
1302599956,served
1302599996,served
1296413402,served
1302598464,served
1302598698,served
1302600993,served
1302601152,served
1302606467,served
1302601552,served
1302601634,served
1302601714,served
1302602351,served
1302605378,served
1302606535,served
1302606587,served
1302612422,served
1302607804,served
1302612607,served
1302613422,served
1302613610,served
1302613910,served
1302614211,served
1302614215,served
1302615536,served
1302618632,served
1302617281,served
1302617393,served
1302614743,served
1302618670,served
1302622118,served
1302619849,served
1302621158,served
1302625180,served
1302624357,served
1302624607,served
1302622584,served
1302623118,served
1302623119,served
1302623501,served
1302628103,served
1302627265,served
1302628688,served
1302632726,served
1302630414,served
1302629196,served
1302631634,served
1302631635,served
1302631670,served
1302631675,served
1302631796,served
1302631801,served
1302631812,served
1302632117,served
1302632363,served
1302632981,served
1302635585,served
1302635888,served
1302638966,served
1302636253,served
1302636260,served
1302636312,served
1302636332,served
1302641880,served
1302638323,served
1302638325,served
1302639516,served
1302639528,served
1302639798,served
1302640810,served
1302640839,served
1302640967,served
1302641021,served
1302645405,served
1302661036,served
1302653610,served
1302656004,served
1302656249,served
1302659100,served
1302659197,served
1302646989,served
1302649440,served
1302654199,served
1302655507,served
1302657776,served
1302662888,served
1302661750,served
1302663566,served
1302670170,served
1302662853,served
1302663950,served
1302663953,served
1302663954,served
1302665401,served
1302668819,served
1302664070,served
1302666265,served
1302668505,served
1302673562,served
1302672966,served
1302671972,served
1302672025,served
1302672056,served
1302676640,served
1302674419,served
1302674996,served
1302675029,served
1302674484,served
1302677242,served
1302680723,served
1302679177,served
1302679200,served
1302679254,served
1302679485,served
1302678272,served
1302678275,served
1302690410,served
1302683285,served
1302682319,served
1302682769,served
1302683066,served
1310084812,served
1302707141,served
1310084868,served
1310084928,served
1310085075,served
1310085092,served
1310085098,served
1310085261,served
1310085317,served
1310085356,served
1310085476,served
1310085520,served
1310085525,served
1310085561,served
1310085576,served
1310085681,served
1310085862,served
1310086036,served
1310086170,served
1310085413,served
1310085425,served
1310085272,served
1310085273,served
1310085277,served
1310085280,served
1310086485,served
1310086389,served
1310086779,served
1310086827,served
1310086898,served
1310086941,served
1310087306,served
1310090259,served
1310090446,served
1310090770,served
1310090811,served
1310091285,served
1310097909,served
1310090600,served
1310097984,served
1310104628,served
1310098477,served
1310098628,served
1310098973,served
1310099005,served
1310099066,served
1310099448,served
1310109446,served
1310106458,served
1310106605,served
1310109833,served
1310104325,served
1310105952,served
1310106231,served
1310108687,served
1310109254,served
1310120982,served
1310113863,served
1310128984,served
1310127720,served
1310127803,served
1310128033,served
1310128298,served
1310126890,served
1310129131,served
1310131751,served
1310130043,served
1310130379,served
1310130429,served
1310130477,served
1310130564,served
1310130813,served
1310130831,served
1310130971,served
1310131047,served
1310131108,served
1310131281,served
1310131297,served
1310131370,served
1310131417,served
1310131455,served
1310131519,served
1310131539,served
1310131615,served
1310131657,served
1310131933,served
1310132450,served
1310135639,served
1310132814,served
1310134653,served
1310135678,served
1310136809,served
1310137011,served
1310137134,served
1310137204,served
1310137250,served
1310137269,served
1310137272,served
1310137341,served
1310137352,served
1310137393,served
1310137439,served
1310137501,served
1310137528,served
1310137537,served
1310137554,served
1310137566,served
1310136813,served
1310136829,served
1310137857,served
1310137650,served
1310137702,served
1310137804,served
1310137986,served
1310138164,served
1310138177,served
1310138181,served
1310145648,served
1310146009,served
1310154945,served
1310152117,served
1310154330,served
1310183745,served
1310184510,served
1310184538,served
1310184572,served
1310184646,served
1310184778,served
1312928074,served
1310185843,served
1310186142,served
1312926895,served
1312931642,served
1312930372,served
1312930451,served
1312930481,served
1312929528,served
1312938452,served
1312934158,served
1312934683,served
1312934780,served
1312934864,served
1312935847,served
1312935912,served
1312936365,served
1312936368,served
1312936387,served
1312936394,served
1312938847,served
1312941812,served
1312937945,served
1312941128,served
1312941141,served
1312941696,served
1312939321,served
1312943156,served
1312944201,served
1312945129,served
1312951277,served
1312949721,served
1312949732,served
1312950554,served
1312945738,served
1312949780,served
1312951890,served
1312955212,served
1312954249,served
1312954345,served
1312953584,served
1312955239,served
1312955687,served
1312961678,served
1312957720,served
1312958052,served
1312958057,served
1312958091,served
1312958927,served
1312958990,served
1312959201,served
1312959975,served
1312961721,served
1312961723,served
1312962214,served
1315722942,served
1312964859,served
1315720111,served
1312963458,served
1312963751,served
1315719205,served
1315719224,served
1315719749,served
1315727283,served
1315725093,served
1315727309,served
1315732772,served
1315728816,served
1315731383,served
1315731488,served
1315731489,served
1315731491,served
1315732822,served
1315733588,served
1315733606,served
1315739970,served
1315734102,served
1315737697,served
1315781720,served
1315740529,served
1315742806,served
1315746878,served
1315771606,served
1315778249,served
1330129163,served
1330127930,served
1330128073,served
1330128458,served
1330128490,served
1330129168,served
1330129692,served
1330132822,served
1330130929,served
1330140163,served
1330136128,served
1330135011,served
1330135014,served
1330135111,served
1330135114,served
1330135116,served
1330135118,served
1330135593,served
1330135608,served
1330138843,served
1330144637,served
1330141869,served
1330142230,served
1330144955,served
1330144964,served
1330144979,served
1330145326,served
1330154848,served
1330146976,served
1330147072,served
1330147203,served
1330153464,served
1330145995,served
1330146007,served
1330150049,served
1330154998,served
1330155088,served
1330161211,served
1330155920,served
1330156172,served
1330156201,served
1330156612,served
1330158454,served
1330159224,served
1330159523,served
1330155771,served
1330157052,served
1330157879,served
1330161212,served
1330162035,served
1330160445,served
1330162038,served
1330162039,served
